privent	priver
de	de
liberté	liberté
?	?
Je	je
le	il
sais	savoir
.	.
Maintenant	maintenant
,	,
il	il
faut	falloir
,	,
ô	ô
!	!
Cher	cher
Sulpice	Sulpice
,	,
Que	que
je	je
voie	voir
Isabelle	Isabelle
,	,
ou	ou
bien	bien
que	que
je	je
périsse	périr
,	,
Quand	quand
je	je
ne	ne
la	il
devrais	devoir
adorer	adorer
qu'	que
un	un
moment	moment
.	.
Fais	faire
-lui	il
bien	bien
le	le
portrait	portrait
de	de
mon	mon
cruel	cruel
tourment	tourment
,	,
Gouverne	gouverner
mon	mon
amour	amour
,	,
gouverne	gouverner
ma	mon
fortune	fortune
:	:
Mais	mais
sache	savoir
que	que
des	de_le
deux	deux
la	le
perte	perte
m'	je
est	être
toute	tout
une	un
;	;
Et	et
si	si
leurs	leur
intérêts	intérêt
ont	avoir
à	à
se	se
partager	partager
,	,
Fais	faire
tout	tout
pour	pour
mon	mon
amour	amour
,	,
si	si
tu	tu
veux	vouloir
m'	je
obliger	obliger
.	.
J'	je
oublie	oublier
à	à
t'	tu
avertir	avertir
,	,
que	que
sous	sous
le	le
nom	nom
d'	de
Ascagne	Ascagne
Je	je
me	je
cache	cacher
en	en
ses	son
lieux	lieu
,	,
où	où
l'	le
on	on
me	je
croit	croire
d'	de
Espagne	Espagne
;	;
Constance	Constance
toutefois	toutefois
croit	croire
ce	ce
nom	nom
emprunté	emprunter
,	,
Et	et
me	je
soupçonne	soupçonner
aussi	aussi
d'	de
être	être
de	de
qualité	qualité
.	.
Mais	mais
,	,
Seigneur	seigneur
,	,
il	il
faudrait	falloir
retourner	retourner
en	en
Sicile	Sicile
.	.
Ce	ce
conseil	conseil
est	être
fort	fort
bon	bon
,	,
mais	mais
il	il
est	être
inutile	inutile
.	.
Mais	mais
si	si
l'	le
on	on
vous	vous
connaît	connaître
...	…
Qu'	que
importe	importer
de	de
périr	périr
;	;
Puisque	puisque
j'	je
aurais	avoir
absent	absent
,	,
tout	tout
de	de
même	même
à	à
mourir	mourir
.	.
Au	à_le
moins	moins
écrivez	écrire
donc	donc
...	…
Écris	écrire
,	,
dispose	disposer
,	,
envoie	envoyer
,	,
Mais	mais
devant	devant
,	,
vois	voir
l'	le
Infante	infante
,	,
et	et
fais	faire
que	que
je	je
la	il
voie	voir
.	.
Adieu	adieu
,	,
va	aller
t'	tu
en	en
,	,
je	je
vois	voir
des	un
Paysans	paysan
venir	venir
.	.
J'	je
avais	avoir
encore	encore
assez	assez
de	de
quoi	quoi
t'	tu
entretenir	entretenir
;	;
Mais	mais
c'	ce
est	être
ici	ici
le	le
temps	temps
qu'	que
en	en
ce	ce
lieu	lieu
solitaire	solitaire
,	,
Constance	Constance
chaque	chaque
jour	jour
vient	venir
regretter	regretter
son	son
frère	frère
.	.
Figure	figurer
-toi	tu
l'	le
excès	excès
de	de
ma	mon
confusion	confusion
,	,
Quand	quand
moi	je
qui	qui
suis	être
l'	le
auteur	auteur
de	de
son	son
affliction	affliction
:	:
Contre	contre
moi	je
je	je
l'	il
entends	entendre
,	,
à	à
moi	je
-même	même
me	je
dire	dire
Tout	tout
ce	ce
que	que
la	le
vengeance	vengeance
de	de
son	son
courage	courage
inspire	inspirer
;	;
Mais	mais
quand	quand
bien	bien
je	je
serais	être
d'	de
elle	il
connu	connaître
,	,
je	je
crois	croire
Que	que
bientôt	bientôt
notre	notre
paix	paix
se	se
ferait	faire
d'	de
elle	il
à	à
moi	je
,	,
Nous	nous
l'	il
allons	aller
rencontrer	rencontrer
...	…
Il	il
y	y
va	aller
trop	trop
du	de_le
nôtre	nôtre
,	,
Pourquoi	pourquoi
plutôt	plutôt
que	que
moi	je
?	?
Pourquoi	pourquoi
plutôt	plutôt
qu'	que
un	un
autre	autre
?	?
Peste	peste
du	de_le
cheval	cheval
...	…
Oui	oui
,	,
pourquoi	pourquoi
parleras	parler
-tu	tu
Plutôt	plutôt
que	que
moi	je
?	?
Je	je
suis	être
plus	plus
sage	sage
et	et
mieux	mieux
vêtu	vêtir
.	.
Vois	voir
-tu	tu
Perrin	Perrin
Dandin	Dandin
donne	donner
-lui	il
ton	ton
suffrage	suffrage
,	,
Philipin	Philipin
est	être
l'	le
honneur	honneur
de	de
tout	tout
notre	notre
village	village
,	,
Il	il
sait	savoir
lire	lire
par	par
coeur	cœur
,	,
pourquoi	pourquoi
donc	donc
contester	contester
?	?
Son	son
oncle	oncle
qui	qui
du	de_le
bourg	bourg
était	être
le	le
Magister	magister
...	…
Son	son
oncle	oncle
,	,
comme	comme
lui	il
,	,
n'	ne
avait	avoir
point	point
de	de
cervelle	cervelle
.	.
Veux	vouloir
-tu	tu
qu'	que
à	à
coups	coup
de	de
poing	poing
nous	nous
vidions	vider
la	le
querelle	querelle
?	?
Non	non
;	;
mais	mais
je	je
sais	savoir
fort	fort
bien	bien
,	,
que	que
l'	le
on	on
t'	tu
a	avoir
mal	mal
choisi	choisir
,	,
Et	et
que	que
je	je
m'	je
en	en
retourne	retourner
au	à_le
village	village
.	.
Vas	aller
-y	y
.	.
Je	je
n'	ne
y	y
veux	vouloir
pas	pas
aller	aller
moi	je
.	.
N'	ne
y	y
va	aller
pas	pas
compère	compère
,	,
Harangue	haranguer
la	le
Princesse	princesse
.	.
Et	et
je	je
n'	ne
en	en
veux	vouloir
rien	rien
faire	faire
,	,
Moi	je
,	,
suis	être
-je	je
ton	ton
valet	valet
?	?
Es	être
-tu	tu
mon	mon
maître	maître
,	,
toi	tu
,	,
Pour	pour
commander	commander
ainsi	ainsi
?	?
Je	je
le	il
tiens	tenir
par	par
moi	je
Fou	fou
.	.
Tantôt	tantôt
haranguant	haranguer
,	,
ne	ne
manque	manquer
pas	pas
de	de
dire	dire
Depuis	depuis
le	le
Prince	prince
mort	mourir
,	,
que	que
nous	nous
n'	ne
avons	avoir
vu	voir
rire	rire
Personne	personne
dans	dans
le	le
Bourg	bourg
,	,
et	et
que	que
tous	tout
ces	ce
Soldats	soldat
Qui	qui
cherchent	chercher
l'	le
assassin	assassin
,	,
sont	être
larrons	larron
comme	comme
chats	chat
.	.
C'	ce
est	être
assez	assez
,	,
discourons	discourir
sur	sur
notre	notre
mariage	mariage
.	.
Discourons	discourir
.	.
Dès	dès
l'	le
abord	abord
sans	sans
tarder	tarder
davantage	davantage
,	,
Au	à_le
lieu	lieu
qu'	que
un	un
mari	mari
neuf	neuf
s'	se
amuse	amuser
à	à
caresser	caresser
,	,
Je	je
veux	vouloir
sur	sur
ton	ton
museau	museau
ma	mon
rigueur	rigueur
exercer	exercer
,	,
Lui	il
faisant	faire
de	de
soufflets	soufflet
une	un
salve	salve
très	très
rude	rude
.	.
Tu	tu
crois	croire
donc	donc
qu'	que
en	en
frappant	frapper
on	on
rend	rendre
sa	son
femme	femme
prude	prude
;	;
Outre	outre
que	que
je	je
pourrais	pouvoir
te	tu
le	il
rendre	rendre
,	,
et	et
bien	bien
fort	fort
,	,
Sache	savoir
,	,
toi	tu
qui	qui
prétend	prétendre
me	je
maltraiter	maltraiter
d'	de
abord	abord
,	,
Que	que
si	si
tu	tu
ne	ne
vis	vivre
pas	pas
en	en
mari	mari
pacifique	pacifique
,	,
Je	je
t'	tu
arbore	arborer
à	à
coup	coup
sûr	sûr
un	un
timbre	timbre
magnifique	magnifique
.	.
Toi	tu
vilaine	vilain
?	?
Oui	oui
moi	je
,	,
vilain	vilain
,	,
car	car
parle	parler
à	à
moi	je
,	,
Pourquoi	pourquoi
me	je
battre	battre
ainsi	ainsi
?	?
Ce	ce
n'	ne
est	être
en	en
bonne	bon
foi	foi
,	,
Qu'	que
à	à
bonne	bon
intention	intention
,	,
et	et
par	par
pure	pur
maxime	maxime
;	;
Écoute	écouter
.	.
Un	un
malheureux	malheureux
avait	avoir
commis	commettre
un	un
crime	crime
:	:
Se	se
voyant	voir
condamné	condamner
de	de
recevoir	recevoir
comptant	compter
,	,
Cinquante	cinquante
coups	coup
de	de
fouets	fouet
d'	de
un	un
bourreau	bourreau
bien	bien
fouettant	fouetter
;	;
(	(
Car	car
chacun	chacun
sait	savoir
bientôt	bientôt
ce	ce
qu'	que
un	un
bourreau	bourreau
sait	savoir
faire	faire
)	)
Il	il
gagna	gagner
par	par
argent	argent
ce	ce
bourreau	bourreau
mercenaire	mercenaire
,	,
Afin	afin
qu'	que
il	il
modérât	modérer
la	le
fustigation	fustigation
;	;
Mais	mais
le	le
bourreau	bourreau
d'	de
abord	abord
sans	sans
modération	modération
Lui	il
fit	faire
sentir	sentir
trois	trois
coups	coup
:	:
le	le
pauvret	pauvret
tout	tout
bas	bas
peste	pester
.	.
Voilà	voilà
sans	sans
ton	ton
argent	argent
comme	comme
eût	avoir
été	être
le	le
reste	reste
Dit	dire
le	le
bourreau	bourreau
prudent	prudent
,	,
et	et
depuis	depuis
acheva	achever
De	de
façon	façon
que	que
son	son
dos	dos
tout	tout
son	son
cuir	cuir
conserva	conserver
.	.
À	à
l'	le
application	application
:	:
si	si
par	par
expérience	expérience
,	,
Je	je
t'	tu
ai	avoir
fait	faire
voir	voir
que	que
j'	je
ai	avoir
de	de
battre	battre
la	le
science	science
,	,
Tu	tu
me	je
redouteras	redouter
.	.
Voyez	voir
le	le
bel	beau
oiseau	oiseau
!	!
Ma	mon
foi	foi
l'	le
un	un
de	de
nous	nous
deux	deux
changera	changer
bien	bien
de	de
peau	peau
,	,
Ou	ou
nous	nous
verrons	voir
beau	beau
jeu	jeu
.	.
Tais	taire
-toi	tu
méchante	méchant
langue	langue
Et	et
me	je
laisse	laisser
plutôt	plutôt
songer	songer
à	à
ma	mon
harangue	harangue
.	.
Vois	voir
-tu	tu
,	,
ne	ne
me	je
fais	faire
plus	plus
tantôt	tantôt
pour	pour
toi	tu
rougir	rougir
.	.
Tu	tu
me	je
vas	aller
adorer	adorer
tant	tant
je	je
vais	aller
bien	bien
agir	agir
.	.
Dis	dire
bien	bien
tout	tout
ce	ce
qu'	que
il	il
faut	falloir
.	.
Et	et
j'	je
en	en
dirai	dire
de	de
reste	reste
:	:
Mais	mais
la	il
voici	voici
qui	qui
vient	venir
;	;
quelque	quelque
fat	fat
,	,
malepeste	malepeste
,	,
Irait	aller
la	il
haranguer	haranguer
,	,
et	et
je	je
ne	ne
suis	être
pas	pas
prêt	prêt
;	;
Qu'	que
un	un
autre	autre
au	à_le
lieu	lieu
de	de
moi	je
harangue	haranguer
s'	si
il	il
lui	il
plaît	plaire
.	.
Ces	ce
conseils	conseil
ne	ne
sont	être
bons	bon
qu'	que
aux	à_le
âmes	âme
insensibles	insensible
.	.
Il	il
est	être
vrai	vrai
,	,
la	le
tristesse	tristesse
a	avoir
des	un
charmes	charme
nuisibles	nuisible
;	;
Mais	mais
j'	je
ai	avoir
perdu	perdre
mon	mon
frère	frère
,	,
et	et
ce	ce
dernier	dernier
malheur	malheur
Me	je
donne	donner
toute	tout
entière	entier
en	en
proie	proie
à	à
la	le
douleur	douleur
Je	je
vous	vous
aime	aimer
,	,
Léon	Léon
,	,
et	et
n'	ne
en	en
fais	faire
point	point
mystère	mystère
:	:
Des	un
feux	feu
tels	tel
que	que
les	le
miens	mien
n'	ne
ont	avoir
rien	rien
qu'	que
il	il
faille	falloir
taire	taire
.	.
Je	je
vous	vous
aime	aimer
,	,
et	et
non	non
point	point
de	de
cette	ce
folle	fou
ardeur	ardeur
Que	que
les	le
yeux	œil
éblouis	éblouir
font	faire
maîtresse	maître
du	de_le
coeur	cœur
,	,
Non	non
d'	de
un	un
amour	amour
conçu	concevoir
par	par
les	le
sens	sens
en	en
tumulte	tumulte
,	,
À	à
qui	qui
l'	le
âme	âme
applaudit	applaudir
sans	sans
qu'	que
elle	il
se	se
consulte	consulter
,	,
Et	et
qui	qui
ne	ne
concevant	concevoir
que	que
d'	de
aveugles	aveugle
désirs	désir
,	,
Languit	languir
dans	dans
les	le
faveurs	faveur
,	,
et	et
meurt	mourir
dans	dans
les	le
plaisirs	plaisir
:	:
Ma	mon
passion	passion
pour	pour
vous	vous
,	,
généreuse	généreux
et	et
solide	solide
,	,
À	à
la	le
vertu	vertu
pour	pour
âme	âme
,	,
et	et
la	le
raison	raison
pour	pour
guide	guide
,	,
La	le
gloire	gloire
pour	pour
objet	objet
,	,
et	et
veut	vouloir
sous	sous
votre	votre
loi	loi
Mettre	mettre
en	en
ce	ce
jour	jour
illustre	illustre
et	et
l'	le
univers	univers
et	et
moi	je
.	.
Mon	mon
aïeul	aïeul
Théodose	Théodose
,	,
Arcadius	Arcadius
mon	mon
père	père
,	,
Cet	ce
empire	empire
quinze	quinze
ans	an
gouverné	gouverner
pour	pour
un	un
frère	frère
,	,
L'	le
habitude	habitude
à	à
régner	régner
,	,
et	et
l'	le
horreur	horreur
d'	de
en	en
déchoir	déchoir
,	,
Voulaient	vouloir
dans	dans
un	un
mari	mari
trouver	trouver
même	même
pouvoir	pouvoir
.	.
Je	je
vous	vous
en	en
ai	avoir
cru	croire
digne	digne
;	;
et	et
dans	dans
ces	ce
espérances	espérance
,	,
Dont	dont
un	un
penchant	penchant
flatteur	flatteur
m'	je
a	avoir
fait	faire
des	un
assurances	assurance
,	,
De	de
tout	tout
ce	ce
que	que
sur	sur
vous	vous
j'	je
ai	avoir
fait	faire
tomber	tomber
d'	de
emplois	emploi
Aucun	aucun
n'	ne
a	avoir
démenti	démentir
l'	le
attente	attente
de	de
mon	mon
choix	choix
;	;
Vos	votre
hauts	haut
faits	fait
à	à
grands	grand
pas	pas
nous	nous
portaient	porter
à	à
l'	le
empire	empire
;	;
J'	je
avais	avoir
réduit	réduire
mon	mon
frère	frère
à	à
ne	ne
m'	je
en	en
point	point
dédire	dédire
:	:
Il	il
vous	vous
y	y
donnait	donner
part	part
,	,
et	et
j'	je
étais	être
toute	tout
à	à
vous	vous
;	;
Mais	mais
ce	ce
malheureux	malheureux
prince	prince
est	être
mort	mourir
trop	trop
tôt	tôt
pour	pour
nous	nous
.	.
L'	le
empire	empire
est	être
à	à
donner	donner
,	,
et	et
le	le
sénat	sénat
s'	se
assemble	assembler
Pour	pour
choisir	choisir
une	un
tête	tête
à	à
ce	ce
grand	grand
corps	corps
qui	qui
tremble	trembler
,	,
Et	et
dont	dont
les	le
Huns	Hun
,	,
les	le
Goths	Goth
,	,
les	le
Vandales	Vandale
,	,
les	le
Francs	Franc
,	,
Bouleversent	bouleverser
la	le
masse	masse
et	et
déchirent	déchirer
les	le
flancs	flanc
.	.
Je	je
vois	voir
de	de
tous	tout
côtés	côté
des	un
partis	parti
et	et
des	un
ligues	ligue
:	:
Chacun	chacun
s'	se
entre-mesure	entre-mesurer
et	et
forme	former
ses	son
intrigues	intrigue
.	.
Procope	Procope
,	,
Gratian	Gratian
,	,
Aréobinde	Aréobinde
,	,
Aspar	Aspar
Vous	vous
peuvent	pouvoir
enlever	enlever
ce	ce
grand	grand
nom	nom
de	de
César	César
:	:
Ils	il
ont	avoir
tous	tout
du	de_le
mérite	mérite
;	;
et	et
ce	ce
dernier	dernier
s'	se
assure	assurer
Qu'	que
on	on
se	se
souvient	souvenir
encor	encore
de	de
son	son
père	père
Ardabure	Ardabure
,	,
Qui	qui
terrassant	terrasser
Mitrane	Mitrane
en	en
combat	combat
singulier	singulier
,	,
Nous	nous
acquit	acquérir
sur	sur
la	le
Perse	Perse
un	un
avantage	avantage
entier	entier
,	,
Et	et
rassurant	rassurer
par	par
là	là
nos	notre
aigles	aigle
alarmées	alarmer
,	,
Termina	terminer
seul	seul
la	le
guerre	guerre
aux	à_le
yeux	œil
des	de_le
deux	deux
armées	armée
.	.
Mes	mon
souhaits	souhait
,	,
mon	mon
crédit	crédit
,	,
mes	mon
amis	ami
,	,
sont	être
pour	pour
vous	vous
;	;
Mais	mais
à	à
moins	moins
que	que
ce	ce
rang	rang
,	,
plus	plus
d'	de
amour	amour
,	,
point	point
d'	de
époux	époux
:	:
Il	il
faut	falloir
,	,
quelques	quelque
douceurs	douceur
que	que
cet	ce
amour	amour
propose	proposer
,	,
Le	le
trône	trône
ou	ou
la	le
retraite	retraite
au	à_le
sang	sang
de	de
Théodose	Théodose
;	;
Et	et
si	si
par	par
le	le
succès	succès
mes	mon
desseins	dessein
sont	être
trahis	trahir
,	,
Je	je
m'	je
exile	exiler
en	en
Judée	Judée
auprès	auprès
d'	de
Athénaïs	Athénaïs
.	.
Je	je
vous	vous
suivrais	suivre
,	,
madame	madame
;	;
et	et
du	de_le
moins	moins
sans	sans
ombrage	ombrage
De	de
ce	ce
que	que
mes	mon
rivaux	rival
ont	avoir
sur	sur
moi	je
d'	de
avantage	avantage
,	,
Si	si
vous	vous
ne	ne
m'	je
y	y
faisiez	faire
quelque	quelque
destin	destin
plus	plus
doux	doux
,	,
J'	je
y	y
mourrais	mourir
de	de
douleur	douleur
d'	de
être	être
indigne	indigne
de	de
vous	vous
:	:
J'	je
y	y
mourrais	mourir
à	à
vos	votre
yeux	œil
en	en
adorant	adorer
vos	votre
charmes	charme
.	.
Peut-être	peut-être
essuieriez	essuyer
-vous	vous
quelqu'une	quelqu'un
de	de
mes	mon
larmes	larme
;	;
Peut-être	peut-être
ce	ce
grand	grand
coeur	cœur
,	,
qui	qui
n'	ne
ose	oser
s'	se
attendrir	attendrir
,	,
S'	si
y	y
défendrait	défendre
si	si
mal	mal
de	de
mon	mon
dernier	dernier
soupir	soupir
,	,
Qu'	que
un	un
éclat	éclat
imprévu	imprévu
de	de
douleur	douleur
et	et
de	de
flamme	flamme
Malgré	malgré
vous	vous
à	à
son	son
tour	tour
voudrait	vouloir
suivre	suivre
mon	mon
âme	âme
.	.
La	le
mort	mort
,	,
qui	qui
finirait	finir
à	à
vos	votre
yeux	œil
mes	mon
ennuis	ennui
,	,
Aurait	avoir
plus	plus
de	de
douceur	douceur
que	que
l'	le
état	état
où	où
je	je
suis	être
.	.
Vous	vous
m'	je
aimez	aimer
;	;
mais	mais
,	,
hélas	hélas
!	!
Quel	quel
amour	amour
est	être
le	le
vôtre	vôtre
,	,
Qui	qui
s'	se
apprête	apprêter
peut-être	peut-être
à	à
pencher	pencher
vers	vers
un	un
autre	autre
?	?
Que	que
servent	servir
ces	ce
désirs	désir
,	,
qui	qui
n'	ne
auront	avoir
point	point
d'	de
effet	effet
Si	si
votre	votre
illustre	illustre
orgueil	orgueil
ne	ne
se	se
voit	voir
satisfait	satisfait
?	?
Et	et
que	que
peut	pouvoir
cet	ce
amour	amour
dont	dont
vous	vous
êtes	être
maîtresse	maître
,	,
Cet	ce
amour	amour
dont	dont
le	le
trône	trône
a	avoir
toute	tout
la	le
tendresse	tendresse
,	,
Esclave	esclave
ambitieux	ambitieux
du	de_le
suprême	suprême
degré	degré
,	,
D'	de
un	un
titre	titre
qui	qui
l'	il
allume	allumer
et	et
l'	il
éteint	éteindre
à	à
son	son
gré	gré
?	?
Ah	ah
!	!
Ce	ce
n'	ne
est	être
point	point
par	par
là	là
que	que
je	je
vous	vous
considère	considérer
;	;
Dans	dans
le	le
plus	plus
triste	triste
exil	exil
vous	vous
me	je
seriez	être
plus	plus
chère	cher
:	:
Là	là
mes	mon
yeux	œil
,	,
sans	sans
relâche	relâche
attachés	attacher
à	à
vous	vous
voir	voir
,	,
Feraient	faire
de	de
mon	mon
amour	amour
mon	mon
unique	unique
devoir	devoir
;	;
Et	et
mes	mon
soins	soin
,	,
réunis	réunir
à	à
ce	ce
noble	noble
esclavage	esclavage
,	,
Sauraient	savoir
de	de
chaque	chaque
instant	instant
vous	vous
rendre	rendre
un	un
plein	plein
hommage	hommage
.	.
Pour	pour
être	être
heureux	heureux
amant	amant
,	,
faut	falloir
-il	il
que	que
l'	le
univers	univers
Ait	avoir
place	place
dans	dans
un	un
coeur	cœur
qui	qui
ne	ne
veut	vouloir
que	que
vos	votre
fers	fer
;	;
Que	que
les	le
plus	plus
dignes	digne
soins	soin
d'	de
une	un
flamme	flamme
si	si
pure	pur
Deviennent	devenir
partagés	partager
à	à
toute	tout
la	le
nature	nature
?	?
Ah	ah
!	!
Que	que
ce	ce
coeur	cœur
,	,
madame	madame
,	,
a	avoir
lieu	lieu
d'	de
être	être
alarmé	alarmer
,	,
Si	si
sans	sans
être	être
empereur	empereur
je	je
ne	ne
suis	être
plus	plus
aimé	aimer
!	!
Vous	vous
le	il
serez	être
toujours	toujours
;	;
mais	mais
une	un
âme	âme
bien	bien
née	naître
Ne	ne
confond	confondre
pas	pas
toujours	toujours
l'	le
amour	amour
et	et
l'	le
hyménée	hyménée
:	:
L'	le
amour	amour
entre	entre
deux	deux
coeurs	cœur
ne	ne
veut	vouloir
que	que
les	il
unir	unir
;	;
L'	le
hyménée	hyménée
a	avoir
de	de
plus	plus
leur	leur
gloire	gloire
à	à
soutenir	soutenir
;	;
Et	et
je	je
vous	vous
l'	il
avouerai	avouer
,	,
pour	pour
les	le
plus	plus
belles	beau
vies	vie
L'	le
orgueil	orgueil
de	de
la	le
naissance	naissance
a	avoir
bien	bien
des	un
tyrannies	tyrannie
:	:
Souvent	souvent
les	le
beaux	beau
désirs	désir
n'	ne
y	y
servent	servir
qu'	que
à	à
gêner	gêner
;	;
Ce	ce
qu'	que
on	on
se	se
doit	devoir
combat	combattre
ce	ce
qu'	que
on	on
se	se
veut	vouloir
donner	donner
:	:
L'	le
amour	amour
gémit	gémir
en	en
vain	vain
sous	sous
ce	ce
devoir	devoir
sévère	sévère
...	…
Ah	ah
!	!
Si	si
je	je
n'	ne
avais	avoir
eu	avoir
qu'	que
un	un
sénateur	sénateur
pour	pour
père	père
!	!
Mais	mais
mon	mon
sang	sang
dans	dans
mon	mon
sexe	sexe
a	avoir
mis	mettre
les	le
plus	plus
grands	grand
coeurs	cœur
;	;
Eudoxe	Eudoxe
et	et
Placidie	Placidie
ont	avoir
eu	avoir
des	un
empereurs	empereur
:	:
Je	je
n'	ne
ose	oser
leur	il
céder	céder
en	en
grandeur	grandeur
de	de
courage	courage
;	;
Et	et
malgré	malgré
mon	mon
amour	amour
je	je
veux	vouloir
même	même
partage	partage
:	:
Je	je
pense	penser
en	en
être	être
sûre	sûr
,	,
et	et
tremble	trembler
toutefois	toutefois
Quand	quand
je	je
vois	voir
mon	mon
bonheur	bonheur
dépendre	dépendre
d'	de
une	un
voix	voix
.	.
Qu'	que
avez	avoir
-vous	vous
à	à
trembler	trembler
?	?
Quelque	quelque
empereur	empereur
qu'	que
on	on
nomme	nommer
,	,
Vous	vous
aurez	avoir
votre	votre
amant	amant
,	,
ou	ou
du	de_le
moins	moins
un	un
grand	grand
homme	homme
,	,
Dont	dont
le	le
nom	nom
,	,
adoré	adorer
du	de_le
peuple	peuple
et	et
de	de
la	le
cour	cour
,	,
Soutiendra	soutenir
votre	votre
gloire	gloire
,	,
et	et
vaincra	vaincre
votre	votre
amour	amour
.	.
Procope	Procope
,	,
Aréobinde	Aréobinde
,	,
Aspar	Aspar
,	,
et	et
leurs	leur
semblables	semblable
,	,
Parés	parer
de	de
ce	ce
grand	grand
nom	nom
,	,
vous	vous
deviendront	devenir
aimables	aimable
;	;
Et	et
l'	le
éclat	éclat
de	de
ce	ce
rang	rang
,	,
qui	qui
fait	faire
tant	tant
de	de
jaloux	jaloux
,	,
En	en
eux	il
,	,
ainsi	ainsi
qu'	que
en	en
moi	je
,	,
sera	être
charmant	charmer
pour	pour
vous	vous
.	.
Que	que
vous	vous
m'	je
êtes	être
cruel	cruel
,	,
que	que
vous	vous
m'	je
êtes	être
injuste	injuste
D'	de
attacher	attacher
tout	tout
mon	mon
coeur	cœur
au	à_le
seul	seul
titre	titre
d'	de
Auguste	auguste
!	!
Quoi	quoi
que	que
de	de
ma	mon
naissance	naissance
exige	exiger
la	le
fierté	fierté
,	,
Vous	vous
seul	seul
ferez	faire
ma	mon
joie	joie
et	et
ma	mon
félicité	félicité
:	:
De	de
tout	tout
autre	autre
empereur	empereur
la	le
grandeur	grandeur
odieuse	odieux
...	…
Mais	mais
vous	vous
l'	il
épouserez	épouser
,	,
heureuse	heureux
ou	ou
malheureuse	malheureux
?	?
Ne	ne
me	je
pressez	presser
point	point
tant	tant
,	,
et	et
croyez	croire
avec	avec
moi	je
Qu'	que
un	un
choix	choix
si	si
glorieux	glorieux
vous	vous
donnera	donner
ma	mon
foi	foi
,	,
Ou	ou
que	que
si	si
le	le
sénat	sénat
à	à
nos	notre
voeux	vœu
est	être
contraire	contraire
,	,
Le	le
ciel	ciel
m'	je
inspirera	inspirer
ce	ce
que	que
je	je
devrai	devoir
faire	faire
.	.
Il	il
vous	vous
inspirera	inspirer
quelque	quelque
sage	sage
douleur	douleur
,	,
Qui	qui
n'	ne
aura	avoir
qu'	que
un	un
soupir	soupir
à	à
perdre	perdre
en	en
ma	mon
faveur	faveur
.	.
Oui	oui
,	,
de	de
si	si
grands	grand
rivaux	rival
...	…
Ils	il
ont	avoir
tous	tout
des	un
maîtresses	maîtresse
.	.
Le	le
trône	trône
met	mettre
une	un
âme	âme
au-dessus	au-dessus
des	de_le
tendresses	tendresse
.	.
Quand	quand
du	de_le
grand	grand
Théodose	Théodose
on	on
aura	avoir
pris	prendre
le	le
rang	rang
,	,
Il	il
y	y
faudra	falloir
placer	placer
les	le
restes	reste
de	de
son	son
sang	sang
:	:
Il	il
voudra	vouloir
,	,
ce	ce
rival	rival
,	,
qui	qui
que	que
l'	le
on	on
puisse	pouvoir
élire	élire
,	,
S'	se
assurer	assurer
par	par
l'	le
hymen	hymen
de	de
vos	votre
droits	droit
à	à
l'	le
empire	empire
.	.
S'	si
il	il
a	avoir
pu	pouvoir
faire	faire
ailleurs	ailleurs
quelque	quelque
offre	offre
de	de
sa	son
foi	foi
,	,
C'	ce
est	être
qu'	que
il	il
a	avoir
cru	croire
ce	ce
coeur	cœur
trop	trop
prévenu	prévenir
pour	pour
moi	je
;	;
Mais	mais
se	se
voyant	voir
au	à_le
trône	trône
et	et
moi	je
dans	dans
la	le
poussière	poussière
,	,
Il	il
se	se
promettra	promettre
tout	tout
de	de
votre	votre
humeur	humeur
altière	altier
;	;
Et	et
s'	si
il	il
met	mettre
à	à
vos	votre
pieds	pied
ce	ce
charme	charme
de	de
vos	votre
yeux	œil
,	,
Il	il
deviendra	devenir
l'	le
objet	objet
que	que
vous	vous
verrez	voir
le	le
mieux	mieux
.	.
Vous	vous
pourriez	pouvoir
un	un
peu	peu
loin	loin
pousser	pousser
ma	mon
patience	patience
,	,
Seigneur	seigneur
:	:
j'	je
ai	avoir
l'	le
âme	âme
fière	fier
,	,
et	et
tant	tant
de	de
prévoyance	prévoyance
Demande	demander
à	à
la	il
souffrir	souffrir
encor	encore
plus	plus
de	de
bonté	bonté
Que	que
vous	vous
ne	ne
m'	je
avez	avoir
vu	voir
jusqu'	jusque
ici	ici
de	de
fierté	fierté
.	.
Je	je
ne	ne
condamne	condamner
point	point
ce	ce
que	que
l'	le
amour	amour
inspire	inspirer
;	;
Mais	mais
enfin	enfin
on	on
peut	pouvoir
craindre	craindre
,	,
et	et
ne	ne
le	il
point	point
tant	tant
dire	dire
.	.
Je	je
n'	ne
en	en
tiendrai	tenir
pas	pas
moins	moins
tout	tout
ce	ce
que	que
j'	je
ai	avoir
promis	promettre
.	.
Vous	vous
avez	avoir
mes	mon
souhaits	souhait
,	,
vous	vous
aurez	avoir
mes	mon
amis	ami
;	;
De	de
ceux	celui
de	de
Martian	Martian
vous	vous
aurez	avoir
le	le
suffrage	suffrage
:	:
Il	il
a	avoir
,	,
tout	tout
vieux	vieux
qu'	que
il	il
est	être
,	,
plus	plus
de	de
vertus	vertu
que	que
d'	de
âge	âge
;	;
Et	et
s'	si
il	il
briguait	briguer
pour	pour
lui	il
,	,
ses	son
glorieux	glorieux
travaux	travail
Donneraient	donner
fort	fort
à	à
craindre	craindre
à	à
vos	votre
plus	plus
grands	grand
